customer_id,event_type,product_view_at,add_to_cart_at,checkout_at,purchase_at,Order Date,Expected Delivery Date,signup_date,sales_rep,acquisition,country,List Price,Discount,Final Price
CUST_11219,Product_View,2025-04-21 16:00:00,,,,,,2025-04-19,Brian,Paid Ads,India,,,
CUST_11220,Checkout,2025-09-02 09:00:00,2025-09-02 21:00:00,2025-09-03 08:00:00,,,,2025-08-31,Daniel,Paid Ads,Kenya,,,
CUST_11221,Product_View,2025-05-04 17:00:00,,,,,,2025-05-03,Carol,Email,USA,,,
CUST_11222,Add_to_Cart,2025-11-15 12:00:00,2025-11-15 20:00:00,,,,,2025-11-15,Carol,Referral,Germany,,,
CUST_11223,Add_to_Cart,2025-10-13 16:00:00,2025-10-14 10:00:00,,,,,2025-10-13,Alice,Email,Germany,,,
CUST_11224,Product_View,2025-08-07 10:00:00,,,,,,2025-08-07,Alice,Social,UK,,,
CUST_11225,Purchase,2025-10-31 09:00:00,2025-11-01 09:00:00,2025-11-01 12:00:00,2025-11-01 18:00:00,2025-11-01 18:00:00,2025-11-06 18:00:00,2025-10-31,Daniel,Referral,Germany,146,0.23,112.42
CUST_11226,Purchase,2025-10-04 00:00:00,2025-10-04 06:00:00,2025-10-04 16:00:00,2025-10-04 20:00:00,2025-10-04 20:00:00,2025-10-11 20:00:00,2025-10-03,Carol,Social,Kenya,378,0.13,328.86
CUST_11227,Checkout,2025-07-11 15:00:00,2025-07-11 17:00:00,2025-07-12 01:00:00,,,,2025-07-09,Daniel,Email,UK,,,
CUST_11228,Add_to_Cart,2025-12-07 19:00:00,2025-12-08 00:00:00,,,,,2025-12-06,Eunice,Email,Germany,,,
CUST_11229,Add_to_Cart,2025-03-13 04:00:00,2025-03-13 12:00:00,,,,,2025-03-13,Eunice,Paid Ads,Kenya,,,
CUST_11230,Purchase,2025-09-10 06:00:00,2025-09-11 03:00:00,2025-09-11 05:00:00,2025-09-11 09:00:00,2025-09-11 09:00:00,2025-09-14 09:00:00,2025-09-09,Alice,Referral,Germany,479,0.2,383.2
CUST_11231,Checkout,2025-05-20 00:00:00,2025-05-20 13:00:00,2025-05-20 20:00:00,,,,2025-05-17,Daniel,Paid Ads,Germany,,,
CUST_11232,Product_View,2025-04-05 07:00:00,,,,,,2025-04-05,Alice,Social,Kenya,,,
CUST_11233,Product_View,2025-07-12 15:00:00,,,,,,2025-07-10,Daniel,Social,India,,,
CUST_11234,Purchase,2025-03-02 12:00:00,2025-03-02 14:00:00,2025-03-03 00:00:00,2025-03-03 02:00:00,2025-03-03 02:00:00,2025-03-07 02:00:00,2025-03-02,Alice,Paid Ads,Kenya,212,0.09,192.92
CUST_11235,Checkout,2025-05-10 01:00:00,2025-05-10 14:00:00,2025-05-11 01:00:00,,,,2025-05-09,Daniel,Organic,India,,,
CUST_11236,Add_to_Cart,2025-09-29 09:00:00,2025-09-30 09:00:00,,,,,2025-09-27,Eunice,Email,Germany,,,
CUST_11237,Checkout,2025-09-17 15:00:00,2025-09-18 04:00:00,2025-09-18 09:00:00,,,,2025-09-17,Brian,Email,Germany,,,
CUST_11238,Purchase,2025-12-21 17:00:00,2025-12-22 14:00:00,2025-12-22 22:00:00,2025-12-22 23:00:00,2025-12-22 23:00:00,2025-12-26 23:00:00,2025-12-20,Carol,Organic,Germany,237,0.07,220.41
CUST_11239,Add_to_Cart,2025-09-17 03:00:00,2025-09-17 20:00:00,,,,,2025-09-17,Carol,Organic,UK,,,
CUST_11240,Add_to_Cart,2025-06-08 00:00:00,2025-06-08 17:00:00,,,,,2025-06-05,Daniel,Paid Ads,Germany,,,
CUST_11241,Add_to_Cart,2025-05-19 14:00:00,2025-05-20 05:00:00,,,,,2025-05-17,Brian,Email,Kenya,,,
CUST_11242,Add_to_Cart,2025-04-01 21:00:00,2025-04-02 10:00:00,,,,,2025-03-30,Daniel,Paid Ads,Germany,,,
CUST_11243,Product_View,2025-11-02 00:00:00,,,,,,2025-10-31,Eunice,Paid Ads,Kenya,,,
CUST_11244,Product_View,2025-10-25 21:00:00,,,,,,2025-10-25,Brian,Social,Germany,,,
CUST_11245,Checkout,2025-02-16 08:00:00,2025-02-16 14:00:00,2025-02-16 19:00:00,,,,2025-02-15,Carol,Social,Germany,,,
CUST_11246,Add_to_Cart,2025-04-27 07:00:00,2025-04-27 19:00:00,,,,,2025-04-27,Alice,Referral,Germany,,,
CUST_11247,Add_to_Cart,2025-02-09 22:00:00,2025-02-10 07:00:00,,,,,2025-02-08,Daniel,Social,USA,,,
CUST_11248,Purchase,2025-10-03 16:00:00,2025-10-04 09:00:00,2025-10-04 10:00:00,2025-10-04 16:00:00,2025-10-04 16:00:00,2025-10-09 16:00:00,2025-10-02,Carol,Organic,Kenya,330,0.15,280.5
CUST_11249,Purchase,2025-03-25 17:00:00,2025-03-26 10:00:00,2025-03-26 22:00:00,2025-03-27 03:00:00,2025-03-27 03:00:00,2025-04-01 03:00:00,2025-03-24,Alice,Organic,Kenya,184,0.06,172.96
CUST_11250,Product_View,2025-10-27 10:00:00,,,,,,2025-10-27,Alice,Email,USA,,,
CUST_11251,Product_View,2025-11-02 13:00:00,,,,,,2025-11-02,Eunice,Organic,India,,,
CUST_11252,Purchase,2025-05-26 16:00:00,2025-05-27 06:00:00,2025-05-27 17:00:00,2025-05-27 19:00:00,2025-05-27 19:00:00,2025-05-30 19:00:00,2025-05-25,Daniel,Email,UK,73,0.09,66.43
CUST_11253,Add_to_Cart,2025-02-14 07:00:00,2025-02-14 16:00:00,,,,,2025-02-14,Carol,Referral,Germany,,,
CUST_11254,Purchase,2025-03-23 20:00:00,2025-03-23 22:00:00,2025-03-24 07:00:00,2025-03-24 11:00:00,2025-03-24 11:00:00,2025-03-29 11:00:00,2025-03-21,Alice,Referral,UK,278,0.26,205.72
CUST_11255,Checkout,2025-06-03 02:00:00,2025-06-03 06:00:00,2025-06-03 14:00:00,,,,2025-06-02,Eunice,Referral,India,,,
CUST_11256,Product_View,2025-07-05 20:00:00,,,,,,2025-07-04,Daniel,Social,India,,,
CUST_11257,Add_to_Cart,2025-06-23 18:00:00,2025-06-23 22:00:00,,,,,2025-06-21,Daniel,Social,UK,,,
CUST_11258,Add_to_Cart,2025-06-01 09:00:00,2025-06-01 19:00:00,,,,,2025-05-31,Brian,Email,UK,,,
CUST_11259,Checkout,2025-12-19 11:00:00,2025-12-19 17:00:00,2025-12-20 04:00:00,,,,2025-12-17,Brian,Social,Germany,,,
CUST_11260,Checkout,2025-12-17 15:00:00,2025-12-18 08:00:00,2025-12-18 18:00:00,,,,2025-12-17,Alice,Organic,Kenya,,,
CUST_11261,Add_to_Cart,2025-09-06 08:00:00,2025-09-07 08:00:00,,,,,2025-09-06,Carol,Social,Germany,,,
CUST_11262,Checkout,2025-05-17 11:00:00,2025-05-17 23:00:00,2025-05-18 02:00:00,,,,2025-05-16,Alice,Social,USA,,,
CUST_11263,Product_View,2025-12-28 13:00:00,,,,,,2025-12-28,Daniel,Paid Ads,USA,,,
CUST_11264,Product_View,2026-01-01 14:00:00,,,,,,2025-12-30,Eunice,Paid Ads,Germany,,,
CUST_11265,Product_View,2025-02-11 14:00:00,,,,,,2025-02-09,Eunice,Referral,UK,,,
CUST_11266,Product_View,2025-03-12 00:00:00,,,,,,2025-03-09,Brian,Paid Ads,UK,,,
CUST_11267,Product_View,2025-04-03 08:00:00,,,,,,2025-04-03,Carol,Paid Ads,UK,,,
CUST_11268,Product_View,2026-01-01 00:00:00,,,,,,2025-12-30,Alice,Paid Ads,USA,,,
CUST_11269,Product_View,2025-03-31 18:00:00,,,,,,2025-03-30,Brian,Social,UK,,,
CUST_11270,Purchase,2025-08-17 06:00:00,2025-08-18 00:00:00,2025-08-18 11:00:00,2025-08-18 13:00:00,2025-08-18 13:00:00,2025-08-22 13:00:00,2025-08-15,Daniel,Referral,India,405,0.2,324.0
CUST_11271,Checkout,2025-03-15 08:00:00,2025-03-15 23:00:00,2025-03-16 05:00:00,,,,2025-03-14,Daniel,Paid Ads,UK,,,
CUST_11272,Product_View,2025-12-26 09:00:00,,,,,,2025-12-25,Brian,Referral,UK,,,
CUST_11273,Purchase,2025-09-03 01:00:00,2025-09-03 06:00:00,2025-09-03 18:00:00,2025-09-03 23:00:00,2025-09-03 23:00:00,2025-09-10 23:00:00,2025-09-03,Brian,Paid Ads,UK,427,0.23,328.79
CUST_11274,Add_to_Cart,2025-10-09 23:00:00,2025-10-10 04:00:00,,,,,2025-10-08,Brian,Referral,UK,,,
CUST_11275,Product_View,2025-03-08 08:00:00,,,,,,2025-03-06,Carol,Social,India,,,
CUST_11276,Checkout,2025-02-16 03:00:00,2025-02-16 11:00:00,2025-02-16 21:00:00,,,,2025-02-16,Carol,Organic,Germany,,,
CUST_11277,Purchase,2025-06-10 14:00:00,2025-06-11 01:00:00,2025-06-11 10:00:00,2025-06-11 16:00:00,2025-06-11 16:00:00,2025-06-18 16:00:00,2025-06-09,Brian,Referral,UK,103,0.14,88.58
CUST_11278,Add_to_Cart,2025-09-04 10:00:00,2025-09-04 13:00:00,,,,,2025-09-03,Alice,Paid Ads,Kenya,,,
CUST_11279,Purchase,2025-03-09 03:00:00,2025-03-09 06:00:00,2025-03-09 18:00:00,2025-03-10 00:00:00,2025-03-10 00:00:00,2025-03-13 00:00:00,2025-03-07,Carol,Paid Ads,USA,363,0.28,261.36
CUST_11280,Purchase,2025-03-19 12:00:00,2025-03-19 20:00:00,2025-03-20 07:00:00,2025-03-20 13:00:00,2025-03-20 13:00:00,2025-03-24 13:00:00,2025-03-17,Daniel,Social,UK,333,0.1,299.7
CUST_11281,Product_View,2025-08-30 16:00:00,,,,,,2025-08-28,Daniel,Paid Ads,India,,,
CUST_11282,Purchase,2025-12-26 04:00:00,2025-12-26 05:00:00,2025-12-26 16:00:00,2025-12-26 20:00:00,2025-12-26 20:00:00,2025-12-31 20:00:00,2025-12-26,Carol,Paid Ads,Germany,130,0.07,120.9
CUST_11283,Product_View,2025-09-01 03:00:00,,,,,,2025-09-01,Daniel,Organic,USA,,,
CUST_11284,Add_to_Cart,2025-12-05 10:00:00,2025-12-05 21:00:00,,,,,2025-12-03,Alice,Organic,Kenya,,,
CUST_11285,Checkout,2025-01-24 04:00:00,2025-01-24 22:00:00,2025-01-25 00:00:00,,,,2025-01-23,Brian,Paid Ads,India,,,
CUST_11286,Add_to_Cart,2025-03-26 20:00:00,2025-03-27 18:00:00,,,,,2025-03-26,Brian,Email,UK,,,
CUST_11287,Product_View,2025-10-04 06:00:00,,,,,,2025-10-02,Daniel,Email,India,,,
CUST_11288,Product_View,2025-05-15 16:00:00,,,,,,2025-05-13,Daniel,Referral,Kenya,,,
CUST_11289,Add_to_Cart,2025-08-30 06:00:00,2025-08-30 14:00:00,,,,,2025-08-28,Brian,Social,India,,,
CUST_11290,Checkout,2025-12-11 21:00:00,2025-12-12 20:00:00,2025-12-13 02:00:00,,,,2025-12-10,Daniel,Social,Germany,,,
CUST_11291,Purchase,2025-05-10 10:00:00,2025-05-10 18:00:00,2025-05-10 19:00:00,2025-05-10 22:00:00,2025-05-10 22:00:00,2025-05-13 22:00:00,2025-05-08,Alice,Email,USA,82,0.06,77.08
CUST_11292,Add_to_Cart,2025-01-01 16:00:00,2025-01-01 17:00:00,,,,,2025-01-01,Daniel,Email,UK,,,
CUST_11293,Purchase,2025-10-29 13:00:00,2025-10-29 18:00:00,2025-10-30 03:00:00,2025-10-30 08:00:00,2025-10-30 08:00:00,2025-11-02 08:00:00,2025-10-28,Alice,Social,Kenya,226,0.29,160.46
CUST_11294,Purchase,2025-07-19 20:00:00,2025-07-20 04:00:00,2025-07-20 13:00:00,2025-07-20 17:00:00,2025-07-20 17:00:00,2025-07-23 17:00:00,2025-07-17,Eunice,Referral,India,72,0.19,58.32
CUST_11295,Add_to_Cart,2025-05-30 03:00:00,2025-05-31 00:00:00,,,,,2025-05-29,Alice,Referral,Kenya,,,
CUST_11296,Purchase,2025-06-03 12:00:00,2025-06-04 04:00:00,2025-06-04 09:00:00,2025-06-04 10:00:00,2025-06-04 10:00:00,2025-06-08 10:00:00,2025-06-03,Alice,Referral,Germany,221,0.21,174.59
CUST_11297,Product_View,2025-01-05 12:00:00,,,,,,2025-01-05,Eunice,Referral,Kenya,,,
CUST_11298,Add_to_Cart,2025-04-08 04:00:00,2025-04-09 00:00:00,,,,,2025-04-07,Brian,Social,Germany,,,
CUST_11299,Add_to_Cart,2025-01-30 20:00:00,2025-01-31 14:00:00,,,,,2025-01-28,Brian,Paid Ads,USA,,,
CUST_11300,Checkout,2025-12-09 15:00:00,2025-12-10 14:00:00,2025-12-10 15:00:00,,,,2025-12-08,Alice,Paid Ads,Kenya,,,
CUST_11301,Purchase,2025-07-03 22:00:00,2025-07-04 06:00:00,2025-07-04 08:00:00,2025-07-04 11:00:00,2025-07-04 11:00:00,2025-07-08 11:00:00,2025-07-02,Daniel,Referral,Germany,70,0.07,65.1
CUST_11302,Product_View,2025-02-19 13:00:00,,,,,,2025-02-17,Daniel,Social,India,,,
CUST_11303,Purchase,2025-09-05 01:00:00,2025-09-05 21:00:00,2025-09-06 02:00:00,2025-09-06 05:00:00,2025-09-06 05:00:00,2025-09-12 05:00:00,2025-09-04,Carol,Organic,USA,64,0.3,44.8
CUST_11304,Product_View,2025-02-23 07:00:00,,,,,,2025-02-23,Eunice,Social,UK,,,
CUST_11305,Product_View,2025-11-22 19:00:00,,,,,,2025-11-22,Carol,Social,UK,,,
CUST_11306,Product_View,2025-06-04 17:00:00,,,,,,2025-06-04,Eunice,Referral,India,,,
CUST_11307,Product_View,2025-05-25 13:00:00,,,,,,2025-05-25,Carol,Social,Kenya,,,
CUST_11308,Checkout,2025-04-07 22:00:00,2025-04-08 17:00:00,2025-04-09 02:00:00,,,,2025-04-06,Daniel,Email,Germany,,,
CUST_11309,Checkout,2025-09-08 08:00:00,2025-09-08 14:00:00,2025-09-08 21:00:00,,,,2025-09-07,Alice,Referral,UK,,,
CUST_11310,Purchase,2025-10-19 09:00:00,2025-10-19 15:00:00,2025-10-19 16:00:00,2025-10-19 21:00:00,2025-10-19 21:00:00,2025-10-26 21:00:00,2025-10-19,Daniel,Referral,Germany,445,0.1,400.5
CUST_11311,Purchase,2025-05-25 11:00:00,2025-05-25 17:00:00,2025-05-25 21:00:00,2025-05-26 03:00:00,2025-05-26 03:00:00,2025-05-31 03:00:00,2025-05-25,Daniel,Organic,USA,324,0.27,236.52
CUST_11312,Product_View,2025-08-28 22:00:00,,,,,,2025-08-26,Brian,Email,Kenya,,,
CUST_11313,Purchase,2025-04-12 20:00:00,2025-04-13 05:00:00,2025-04-13 13:00:00,2025-04-13 19:00:00,2025-04-13 19:00:00,2025-04-19 19:00:00,2025-04-11,Eunice,Organic,USA,351,0.3,245.7
CUST_11314,Add_to_Cart,2025-04-12 07:00:00,2025-04-12 14:00:00,,,,,2025-04-10,Brian,Organic,USA,,,
CUST_11315,Purchase,2025-03-05 05:00:00,2025-03-05 06:00:00,2025-03-05 12:00:00,2025-03-05 13:00:00,2025-03-05 13:00:00,2025-03-09 13:00:00,2025-03-03,Carol,Email,USA,409,0.17,339.47
CUST_11316,Add_to_Cart,2025-03-27 22:00:00,2025-03-28 02:00:00,,,,,2025-03-25,Alice,Referral,UK,,,
CUST_11317,Purchase,2025-10-26 21:00:00,2025-10-27 19:00:00,2025-10-28 03:00:00,2025-10-28 09:00:00,2025-10-28 09:00:00,2025-11-04 09:00:00,2025-10-26,Daniel,Referral,Germany,119,0.24,90.44
CUST_11318,Checkout,2025-02-10 12:00:00,2025-02-11 12:00:00,2025-02-11 23:00:00,,,,2025-02-09,Alice,Referral,Kenya,,,
CUST_11319,Purchase,2025-11-22 11:00:00,2025-11-22 12:00:00,2025-11-22 18:00:00,2025-11-23 00:00:00,2025-11-23 00:00:00,2025-11-26 00:00:00,2025-11-21,Brian,Email,USA,174,0.05,165.3
CUST_11320,Add_to_Cart,2025-11-16 08:00:00,2025-11-16 15:00:00,,,,,2025-11-16,Alice,Paid Ads,India,,,
CUST_11321,Checkout,2025-08-03 09:00:00,2025-08-03 14:00:00,2025-08-03 20:00:00,,,,2025-08-01,Daniel,Social,Kenya,,,
CUST_11322,Purchase,2025-11-07 16:00:00,2025-11-08 02:00:00,2025-11-08 07:00:00,2025-11-08 08:00:00,2025-11-08 08:00:00,2025-11-11 08:00:00,2025-11-06,Brian,Paid Ads,USA,205,0.26,151.7
CUST_11323,Add_to_Cart,2025-01-29 16:00:00,2025-01-29 18:00:00,,,,,2025-01-27,Daniel,Referral,India,,,
CUST_11324,Checkout,2025-04-10 18:00:00,2025-04-11 17:00:00,2025-04-11 23:00:00,,,,2025-04-08,Eunice,Paid Ads,UK,,,
CUST_11325,Purchase,2025-12-21 05:00:00,2025-12-22 05:00:00,2025-12-22 09:00:00,2025-12-22 13:00:00,2025-12-22 13:00:00,2025-12-27 13:00:00,2025-12-20,Alice,Social,USA,304,0.18,249.28
CUST_11326,Purchase,2025-12-23 05:00:00,2025-12-23 16:00:00,2025-12-23 23:00:00,2025-12-24 02:00:00,2025-12-24 02:00:00,2025-12-28 02:00:00,2025-12-21,Eunice,Organic,India,299,0.18,245.18
CUST_11327,Checkout,2025-02-28 20:00:00,2025-02-28 21:00:00,2025-03-01 07:00:00,,,,2025-02-27,Carol,Organic,India,,,
CUST_11328,Checkout,2025-11-15 08:00:00,2025-11-15 22:00:00,2025-11-16 01:00:00,,,,2025-11-13,Brian,Organic,Germany,,,
CUST_11329,Product_View,2025-03-08 17:00:00,,,,,,2025-03-06,Daniel,Social,India,,,
CUST_11330,Purchase,2025-09-02 12:00:00,2025-09-02 13:00:00,2025-09-03 00:00:00,2025-09-03 03:00:00,2025-09-03 03:00:00,2025-09-08 03:00:00,2025-09-01,Brian,Organic,UK,342,0.3,239.4
CUST_11331,Add_to_Cart,2025-12-27 06:00:00,2025-12-27 18:00:00,,,,,2025-12-27,Carol,Email,Kenya,,,
CUST_11332,Checkout,2025-02-23 04:00:00,2025-02-23 15:00:00,2025-02-23 21:00:00,,,,2025-02-22,Daniel,Paid Ads,Germany,,,
CUST_11333,Product_View,2025-06-22 09:00:00,,,,,,2025-06-20,Alice,Organic,India,,,
CUST_11334,Add_to_Cart,2026-01-01 05:00:00,2026-01-01 15:00:00,,,,,2025-12-30,Daniel,Referral,UK,,,
CUST_11335,Purchase,2025-06-22 06:00:00,2025-06-22 13:00:00,2025-06-23 01:00:00,2025-06-23 06:00:00,2025-06-23 06:00:00,2025-06-26 06:00:00,2025-06-22,Eunice,Referral,UK,479,0.03,464.63
CUST_11336,Product_View,2025-08-23 16:00:00,,,,,,2025-08-22,Brian,Email,USA,,,
CUST_11337,Add_to_Cart,2025-11-28 09:00:00,2025-11-28 12:00:00,,,,,2025-11-28,Alice,Email,Germany,,,
CUST_11338,Checkout,2026-01-03 00:00:00,2026-01-03 08:00:00,2026-01-03 13:00:00,,,,2025-12-31,Carol,Email,UK,,,
CUST_11339,Product_View,2025-05-20 00:00:00,,,,,,2025-05-18,Carol,Paid Ads,USA,,,
CUST_11340,Purchase,2025-03-14 12:00:00,2025-03-14 13:00:00,2025-03-14 21:00:00,2025-03-15 02:00:00,2025-03-15 02:00:00,2025-03-19 02:00:00,2025-03-14,Brian,Organic,USA,215,0.17,178.45
CUST_11341,Purchase,2025-06-11 05:00:00,2025-06-12 03:00:00,2025-06-12 07:00:00,2025-06-12 12:00:00,2025-06-12 12:00:00,2025-06-19 12:00:00,2025-06-09,Brian,Social,UK,246,0.24,186.96
CUST_11342,Add_to_Cart,2025-08-14 10:00:00,2025-08-15 08:00:00,,,,,2025-08-14,Brian,Social,India,,,
CUST_11343,Checkout,2025-04-22 18:00:00,2025-04-23 13:00:00,2025-04-24 01:00:00,,,,2025-04-21,Carol,Email,USA,,,
CUST_11344,Purchase,2025-07-13 19:00:00,2025-07-13 21:00:00,2025-07-14 02:00:00,2025-07-14 04:00:00,2025-07-14 04:00:00,2025-07-20 04:00:00,2025-07-13,Carol,Referral,UK,481,0.23,370.37
CUST_11345,Purchase,2025-09-25 17:00:00,2025-09-25 21:00:00,2025-09-26 05:00:00,2025-09-26 08:00:00,2025-09-26 08:00:00,2025-10-02 08:00:00,2025-09-25,Daniel,Referral,UK,270,0.22,210.6
CUST_11346,Product_View,2025-03-08 03:00:00,,,,,,2025-03-08,Eunice,Social,Germany,,,
CUST_11347,Checkout,2025-07-28 22:00:00,2025-07-29 11:00:00,2025-07-29 19:00:00,,,,2025-07-28,Alice,Organic,USA,,,
CUST_11348,Product_View,2025-06-27 02:00:00,,,,,,2025-06-26,Alice,Social,UK,,,
CUST_11349,Add_to_Cart,2025-07-14 00:00:00,2025-07-14 11:00:00,,,,,2025-07-13,Daniel,Email,USA,,,
CUST_11350,Purchase,2025-12-07 12:00:00,2025-12-07 18:00:00,2025-12-08 05:00:00,2025-12-08 10:00:00,2025-12-08 10:00:00,2025-12-13 10:00:00,2025-12-07,Carol,Referral,India,293,0.13,254.91
CUST_11351,Purchase,2025-06-12 03:00:00,2025-06-12 22:00:00,2025-06-13 04:00:00,2025-06-13 08:00:00,2025-06-13 08:00:00,2025-06-19 08:00:00,2025-06-10,Eunice,Email,UK,333,0.28,239.76
CUST_11352,Add_to_Cart,2025-01-18 08:00:00,2025-01-18 09:00:00,,,,,2025-01-18,Carol,Social,India,,,
CUST_11353,Checkout,2025-11-18 08:00:00,2025-11-19 04:00:00,2025-11-19 14:00:00,,,,2025-11-16,Daniel,Paid Ads,India,,,
CUST_11354,Product_View,2025-05-19 05:00:00,,,,,,2025-05-17,Carol,Organic,India,,,
CUST_11355,Checkout,2025-09-18 21:00:00,2025-09-19 04:00:00,2025-09-19 15:00:00,,,,2025-09-17,Carol,Social,Germany,,,
CUST_11356,Product_View,2025-09-03 09:00:00,,,,,,2025-09-01,Carol,Organic,Germany,,,
CUST_11357,Checkout,2025-07-25 13:00:00,2025-07-26 08:00:00,2025-07-26 19:00:00,,,,2025-07-24,Daniel,Social,UK,,,
CUST_11358,Checkout,2025-08-25 20:00:00,2025-08-26 16:00:00,2025-08-26 21:00:00,,,,2025-08-24,Alice,Email,India,,,
CUST_11359,Checkout,2025-01-03 14:00:00,2025-01-04 02:00:00,2025-01-04 13:00:00,,,,2025-01-01,Carol,Referral,UK,,,
CUST_11360,Add_to_Cart,2025-03-20 19:00:00,2025-03-20 20:00:00,,,,,2025-03-19,Alice,Organic,Kenya,,,
CUST_11361,Product_View,2025-03-05 18:00:00,,,,,,2025-03-05,Carol,Paid Ads,USA,,,
CUST_11362,Product_View,2025-05-27 14:00:00,,,,,,2025-05-26,Carol,Paid Ads,Kenya,,,
CUST_11363,Purchase,2025-07-24 00:00:00,2025-07-24 05:00:00,2025-07-24 08:00:00,2025-07-24 10:00:00,2025-07-24 10:00:00,2025-07-31 10:00:00,2025-07-23,Carol,Social,USA,288,0.18,236.16
CUST_11364,Purchase,2025-10-16 10:00:00,2025-10-17 06:00:00,2025-10-17 18:00:00,2025-10-17 22:00:00,2025-10-17 22:00:00,2025-10-24 22:00:00,2025-10-14,Alice,Organic,UK,471,0.12,414.48
CUST_11365,Checkout,2025-02-20 04:00:00,2025-02-20 22:00:00,2025-02-21 09:00:00,,,,2025-02-18,Eunice,Social,Kenya,,,
CUST_11366,Checkout,2025-08-02 07:00:00,2025-08-02 11:00:00,2025-08-02 15:00:00,,,,2025-07-31,Eunice,Email,UK,,,
CUST_11367,Add_to_Cart,2025-12-06 23:00:00,2025-12-07 16:00:00,,,,,2025-12-05,Brian,Referral,India,,,
CUST_11368,Add_to_Cart,2025-03-13 02:00:00,2025-03-13 05:00:00,,,,,2025-03-13,Brian,Paid Ads,USA,,,
CUST_11369,Add_to_Cart,2025-12-21 20:00:00,2025-12-21 22:00:00,,,,,2025-12-21,Carol,Referral,India,,,
CUST_11370,Purchase,2025-04-09 21:00:00,2025-04-09 22:00:00,2025-04-10 05:00:00,2025-04-10 08:00:00,2025-04-10 08:00:00,2025-04-16 08:00:00,2025-04-09,Alice,Email,Kenya,441,0.14,379.26
CUST_11371,Purchase,2025-10-10 04:00:00,2025-10-10 17:00:00,2025-10-10 20:00:00,2025-10-11 01:00:00,2025-10-11 01:00:00,2025-10-15 01:00:00,2025-10-09,Brian,Email,India,137,0.28,98.64
CUST_11372,Add_to_Cart,2025-12-13 17:00:00,2025-12-14 01:00:00,,,,,2025-12-11,Alice,Paid Ads,Germany,,,
CUST_11373,Checkout,2025-05-13 08:00:00,2025-05-13 11:00:00,2025-05-13 18:00:00,,,,2025-05-11,Daniel,Email,USA,,,
CUST_11374,Product_View,2025-07-15 16:00:00,,,,,,2025-07-13,Daniel,Organic,USA,,,
CUST_11375,Purchase,2025-05-25 05:00:00,2025-05-25 09:00:00,2025-05-25 11:00:00,2025-05-25 17:00:00,2025-05-25 17:00:00,2025-05-30 17:00:00,2025-05-25,Eunice,Social,Kenya,236,0.22,184.08
CUST_11376,Add_to_Cart,2025-07-08 03:00:00,2025-07-09 00:00:00,,,,,2025-07-07,Brian,Paid Ads,USA,,,
CUST_11377,Add_to_Cart,2025-01-08 18:00:00,2025-01-09 16:00:00,,,,,2025-01-06,Alice,Paid Ads,USA,,,
CUST_11378,Add_to_Cart,2025-01-29 07:00:00,2025-01-30 03:00:00,,,,,2025-01-27,Carol,Paid Ads,USA,,,
CUST_11379,Purchase,2025-05-20 20:00:00,2025-05-21 02:00:00,2025-05-21 10:00:00,2025-05-21 13:00:00,2025-05-21 13:00:00,2025-05-25 13:00:00,2025-05-18,Daniel,Social,India,431,0.2,344.8
CUST_11380,Add_to_Cart,2025-12-15 16:00:00,2025-12-16 15:00:00,,,,,2025-12-15,Eunice,Referral,Germany,,,
CUST_11381,Checkout,2025-03-14 03:00:00,2025-03-14 13:00:00,2025-03-14 17:00:00,,,,2025-03-13,Daniel,Organic,India,,,
CUST_11382,Purchase,2025-03-28 23:00:00,2025-03-29 00:00:00,2025-03-29 08:00:00,2025-03-29 13:00:00,2025-03-29 13:00:00,2025-04-04 13:00:00,2025-03-26,Daniel,Social,USA,78,0.24,59.28
CUST_11383,Purchase,2025-03-07 18:00:00,2025-03-08 08:00:00,2025-03-08 10:00:00,2025-03-08 15:00:00,2025-03-08 15:00:00,2025-03-11 15:00:00,2025-03-05,Brian,Referral,India,106,0.23,81.62
CUST_11384,Add_to_Cart,2025-11-29 04:00:00,2025-11-29 23:00:00,,,,,2025-11-28,Daniel,Email,Kenya,,,
CUST_11385,Checkout,2025-11-16 07:00:00,2025-11-16 23:00:00,2025-11-17 02:00:00,,,,2025-11-15,Alice,Paid Ads,India,,,
CUST_11386,Checkout,2025-03-18 22:00:00,2025-03-19 18:00:00,2025-03-19 23:00:00,,,,2025-03-17,Alice,Social,UK,,,
CUST_11387,Add_to_Cart,2025-04-02 01:00:00,2025-04-02 15:00:00,,,,,2025-04-01,Daniel,Referral,Kenya,,,
CUST_11388,Purchase,2025-03-28 18:00:00,2025-03-29 18:00:00,2025-03-30 01:00:00,2025-03-30 05:00:00,2025-03-30 05:00:00,2025-04-06 05:00:00,2025-03-27,Alice,Paid Ads,Germany,483,0.29,342.93
CUST_11389,Product_View,2025-10-12 19:00:00,,,,,,2025-10-11,Daniel,Email,India,,,
CUST_11390,Purchase,2025-07-04 06:00:00,2025-07-04 08:00:00,2025-07-04 16:00:00,2025-07-04 20:00:00,2025-07-04 20:00:00,2025-07-11 20:00:00,2025-07-03,Alice,Organic,Kenya,70,0.18,57.4
CUST_11391,Checkout,2025-05-25 02:00:00,2025-05-25 22:00:00,2025-05-26 02:00:00,,,,2025-05-24,Brian,Organic,UK,,,
CUST_11392,Add_to_Cart,2025-10-21 16:00:00,2025-10-22 15:00:00,,,,,2025-10-21,Daniel,Paid Ads,USA,,,
